word,lemma
célokért,cél
egy-kettő,egy-kettő
elkezdünk,el+kezik
elmélyítésére,elmélyítés
felvértezve,felvértezve
gőzölgő,gőzölgő
hatásosak,hatásos
it,it
közlést,közlés
keresésre,keresés
kijevi,kijevi
kinevezte,kinevez
mestersége,mesterség
mező-,mező-
nyomnak,nyom
oldalukon,oldal
polcra,polc
próbálkozunk,próbálkozik
ráfordításokat,ráfordítás
rendelkezne,rendelkezik
rendezvényünk,rendezvény
riasztási,riasztási
sávokban,sáv
szállásra,szállás
szívott,szív
szabadulnak,szabadul
szimpózium,szimpózium
takarítónő,takarítónő
termeiben,term
vetítésre,vetítés
zamatát,zamat
Írásban,Írás
átjárható,átjárható
életközösség,életközösség
úszók,úszó
1.-től,1.
35%,35%
90%-át,90%-át
Bosszantó,bosszantó
Gordon,Gordon
MEP,mep
Marczibányi,Marczibányi
Nyuszi,Nyuszi
Puszta,Puszta
Schwajda,Schwajda
TT,)T
Visszatérő,Visszatérő
anyagiakban,anyagi
arrogáns,arrogáns
béremelésre,béremelés
bilincs,bilincs
dalát,dal
elfelejtem,elfel
elgondolkoztató,elgondolkoztató
elszegényedés,elszegényedés
eltöltését,eltöltés
feljutni,fel+jut
formájáról,forma
forogni,forog
gázolt,gázol
gazdálkodóknak,gazdálkodó
gyártásában,gyártás
hírbe,hír
imperialista,imperialista
intravénás,intravénás
kategóriákra,kategória
kifogott,kifog
kitöltéséhez,kitöltés
komplementer,komplementer
kulturáltan,kulturált
lámpatestek,lámpatest
márciusa,március
megindokolni,meg+indokol
megjelenéséig,megjelenés
megnyugodtam,meg+nyugodik
menüsor,menüsor
munkámmal,munka
negyedóra,negyedó
nemét,nem
plébániatemplom,plébániatemplom
rezgő,rezgő
robbantás,robbantás
síkos,síkos
sikerben,siker
szimplán,szimplán
törekvéseknek,törekvés
testvérnek,testvér
tucatjai,tucat
vénasszony,vénasszony
zongorát,zongor
értelmetlenné,értelmetlen
éveknek,év
ördögnek,ördög
Csiky,Csiky
Gyerekkoromban,Gyerekkorom
Körök,körök
Marosi,Marosi
PET,PET
Perczel,Perczel
TVK,TVK
Vivendi,Vivendi
ajánlattevővel,ajánlattevő
alaprajz,alaprajz
autóutak,autó
befektetésnek,befektetés
bizalmatlanságot,bizalmatlanság
csúcsai,csúcs
db-ot,db
egyesületeknek,egyesület
egykedvűen,egykedvű
eladósodás,eladósodás
elbeszélést,elbeszélés
eltörölték,el+töröl
emlékem,emlékem
fitnesz,fitnesz
fordíthatja,fordít
helytállás,helytállás
hirdetőnk,hirdető
idelátogatók,idelátogató
ihletet,ihlet
ingatlannak,ingatlan
irányítsák,irányít
irányvonalat,irányvonalat
ismerlek,ismerl
jártasak,jártas
képviseletre,képviselet
képződését,képződés
könyvvezetés,könyvvezetés
közösségébe,közösség
kapunál,kap
kegyelemből,kegyelem
keresőt,kereső
kihatása,kihatás
kisajátítási,kisajátítási
kitűzése,kitűzés
koffein,koffei
megszólítja,meg+szólít
megtagadó,megtagadó
misszionáriusok,misszionárius
mondhatott,mondhat
osztályhoz,osztály
produkáltak,produkál
személyazonosság,személyazonosság
szerzőpáros,szerzőpáros
távolmaradás,távolmaradás
tartalmazták,tartalmaz
tompán,tompán
utcával,utca
válaszolj,válaszol
vendéglátóhelyek,vendéglátóhely
zenélés,zenélés
ágyneműt,ágynemű
áradata,áradat
érettségizők,érettségiző
ésszerűbb,ésszerű
ível,ível
1873-ban,1873
Admin,Admin
Antikvárium,Antikvárium
Hagyományok,hagyomány
Land,Land
Mondhatom,mond
barátságát,barátság
beilleszthető,beilleszthető
birtokol,birtokol
biztonságáért,biztonság
dátumok,dátum
dokumentumokból,dokumentum
empátiával,empátia
evezős,evezős
família,família
felbukkanása,felbukkanás
felmérjük,fel+mér
figyelembevételét,figyelembevétel
foglalhatók,foglalható
forrásokban,forrás
futása,futás
hallhatóan,hallható
honfitársunk,honfitárs
jelentésnek,jelentés
kiáltanak,kiált
kiszállni,ki+száll
konzultáción,konzultáció
lakkozott,lakkozik
lezárásaként,lezárás
megkívánta,meg+kíván
megtanította,meg+tanít
menetében,menet
mozgatásával,mozgatás
munkanélkülieket,munkanélküli
nemesfém,nemesfém
ollóval,olló
politológia,politológia
sejtjük,sejt
szakértőknek,szakértő
szakemberre,szakember
szedését,szedés
szintekre,szint
tűztek,tűz
világháborúig,világháborúig
zentai,zentai
átvizsgálása,átvizsgálás
önre,önr
útvonalakon,útvonal
ürge,ürge
137.,137.
2001-ig,2001
Bagoly,Bagoly
Ekkoriban,ekkoriban
Elérhetőségeink,Elérhetőség
Ferrari,Ferrari
Fizetési,Fizetési
Hírmondó,Hírmondó
Hegyhát,Hegyhát
Körösök,Körösök
Kispál,Kispál
Powell,Powell
TÁRKI,TÁRKI
Túra,Túra
alkalmazottal,alkalmazot
belterület,belterület
címekre,cím
ecsetet,ecset
elkerített,elkerít
emlékhely,emlékhely
erényes,erényes
felkészül,fel+kész
fogalmaink,fogalom
gázmotoros,gázmotoros
gyakorlójának,gyakorló
hallgatsz,hallgat
hozzáállással,hozzálllás
ingatlanhoz,ingatlan
intézményeken,intézmény
intézményesült,intézményesül
ismertettük,ismert
járványos,járványos
jelképévé,jelkép
jellemzés,jellemzés
képességünk,képesség
kíváncsisággal,kíváncsiság
könnyet,könny
közértbe,közért
közömbösek,közömbös
kerékpárok,kerékpár
lécet,léc
legvadabb,nagy
limuzin,limuzin
magatartásában,magatartás
megvadult,meg+vadul
nagymesterek,nagymester
neutron,neut
okozat,okozat
pénzmaradvány,pénzmaradvány
parttalan,parttalan
réges-régen,réges-régen
reflexek,reflex
rehabilitációját,rehabilitáció
századba,század
szórakoztatják,szórakoz
szabadidejét,szabadide
szakdolgozók,szakdolgozó
szitán,szita
szomszédokkal,szomszéd
társasághoz,társaság
térségen,térség
tőkére,tőke
tantestületi,tantestületi
tanulóra,tanuló
testépítő,testépítő
ugrottak,ugrot
ujjaim,új
választottad,választ
verőfényes,verőfényes
versenyszám,versenyszám
vezettük,vezet
álláspontjáról,álláspont
állapotához,állapot
írna,ír
újraelosztás,újraelosztás
1880-as,1880-as
23-ig,23.
Autósport,Autósport
Csordás,Csordás
Eurostat,Eurostat
Kaliforniában,Kalifornia
LXXIV.,LXXIV.
Pentium,Pentium
Randit,randit
Tőlünk,tőle
beáramlása,beáramlás
együttműködéséről,együttműködés
előterjesztésre,előterjesztés
elnyomta,elnyom
eseményeire,esemény
fontolgatják,fontolgat
forgalmazni,forgalmaz
forradalommal,forradalom
gazdálkodására,gazdálkodás
ideológiával,ideológia
imádkozás,imádkozás
izgalomtól,izgalom
kérniük,kér
körlevélben,körlevél
közérzetét,közérzet
kamerás,kamerás
kijátszani,ki+játszik
kikérése,kikérés
kirakjuk,ki+rak
kombinálni,kombinál
lökte,lök
múljék,múlje
megdöbbentett,meg+döbbent
meggondolta,meggondol
meghallottam,meg+hall
menyasszonyi,menyasszonyi
meséje,mese
síkságon,síkság
súlyponti,súlyponti
sablonos,sablonos
svédországi,svédországi
szívbe,szív
szívedet,szíved
szaporodása,szaporodás
szivacs,szivacs
tavaszától,tavasza
tiszteljék,tisztel
váltakoznak,váltakozik
valuták,valut
vigyem,vig
zengett,zeng
Úti,Úti
államában,állam
állták,áll
életfeltételek,életfeltétel
2001-2002,2001-2002
Christian,Christian
Diósgyőri,Diósgyőri
Főigazgató,Főigazgató
LV.,LV.
Lady,Lady
Otthonában,Otthona
Szerelmi,Szerelmi
agilis,agilis
ajándékozási,ajándékozási
angolra,angol
bácskai,bácskai
balkezes,balkezes
befejezésével,befejezés
bejelentkezési,bejelentkezési
bemutatásakor,bemutatás
boldogult,boldogul
csoportjával,csoport
diagramok,diagram
dombormű,dombormű
elöljáróban,elöljáró
eldöntendő,eldöntendő
etikátlan,etikátlan
fejlesztéseknek,fejlesztés
foganatosított,foganatosít
geológus,geológus
grafikusművész,grafikusművész
hangjuk,hang
hegesztő,hegesztő
jogszabálysértés,jogszabálysértés
kényelme,kényelme
költségeiket,költség
köszönök,köszönök
kötetre,kötet
karakternek,karakter
macedón,macedón
megkötéséhez,megkötés
megszüntetheti,megszüntet
megtudhattuk,meg+tudhat
mindenestől,mindenestől
nézegetem,nézeget
nőnemű,nőnemű
napból,nap
nitrát,nitrát
pácolt,pácol
rövidlátó,rövidlátó
reménykedett,reménykedik
simogató,simogató
szóltok,szól
szüleikkel,szül
szankciót,szankció
tüzelő,tüzelő
takarított,takarít
teljesíthetetlen,teljesíthetetlen
termékben,termék
vezetőséget,vezetőség
Újságírói,Újságírói
állampolgárokra,állampolgár
árlista,árlista
épületről,épület
épségének,épség
érzékelhetővé,érzékelhető
írhatjuk,írhat
összefogásból,összefogás
újságírója,újságíró
116.,116.
2-től,2
Bűn,bűn
Chris,Chris
Ft-tól,Ft-tól
Gödön,Gödön
Gizivel,gizivel
Ilyesmi,ilyesmi
MIÉP-frakció,MIÉP-frakció
alakjával,alak
bánatpénz,bánatpénz
csókolom,csókol
cukrász,cukrász
delegációt,delegáció
ejtették,ejt
előirt,előirt
előterjesztésnek,előterjesztés
elhal,ely
enyhítette,enyhít
erőforrásai,erőforrás
fürdőbe,fürdő
felbontására,felbontás
felelne,felel
felléptek,fel+lép
hangzást,hangzás
jegyzőjének,jegyző
károsodik,károsodik
képzettek,képzett
kikötni,ki+köt
leöntjük,lesz
magyarral,magyar
megelőzik,meg+előzik
meggyógyítani,meggyógyít
melléképület,melléképület
nyűgös,nyűgös
részletessége,részletesség
sokévi,sokévi
sokatmondó,sokatmondó
soproniak,soproni
szakigazgatási,szakigazgatási
szimpatikusak,szimpatikus
szomszédsági,szomszédsági
tényen,tény
többeknek,több
többséghez,többség
trendje,trend
vonatról,vonat
érzéseink,érzés
összeesett,összeeset
ügyünk,ügy
Bölcsek,bölcs
Befejeződött,befejeződik
Betyár,Betyár
Bibliai,Bibliai
Heim,Heim
Jogvédő,Jogvédő
Károlyné,Károlyné
Megyünk,mesz
alábbiakra,alábbi
anyagunk,anyag
attribútum,attribútum
bizalmukat,bizalom
e-mail-en,e-mail
elöljárói,elöljáró
fellépők,fellépő
felmentéssel,felmentés
feltételéül,feltétel
fullad,fullad
gondozói,gondozó
hányféle,hányféle
helyreáll,helyreáll
hobbija,hobbi
idegenül,idegen
ingerült,ingerült
ismerők,ismerő
következőképp,következőképp
kimondom,ki+mond
kinyilvánítása,kinyilvánítás
kivonultak,ki+vonul
kockázatviselés,kockázatviselés
komposzt,komposzt
létemre,létem
lekérdezések,lekérdezés
lesi,lesz
másszor,másszor
megcsonkított,meg+csonkít
megijed,megijed
meglátogatása,meglátogatás
mikroszkopikus,mikroszkopikus
nevetünk,nevet
nyálkás,nyálkás
sétálunk,sétál
soroltuk,sorol
számítással,számítás
szélesedő,szélesedő
szörnyet,szörny
szövegével,szöveg
szöveteket,szövet
szakértőnk,szakértő
társakat,társ
térségének,térség
től,től
tevékenységükről,tevékenység
tompított,tompít
tonnányi,tonnányi
továbblépni,továbblép
vásárlásakor,vásárlás
végkielégítést,végkielégítés
átalakításában,átalakítás
átvételre,átvétel
élnének,élnek
óraadó,óraadó
ökoturizmus,ökoturizmus
öltöny,öltöny
öregeket,öreg
ütik,üt
3.sz,3.sz
Baba,baba
Balatonban,Balaton
Egerbe,Eger
Gödi,Gödi
Kézirat,Kézirat
Methos,methos
Munkám,munka
Oka,oka
Réz,Réz
Szenes,Szenes
ajánlásban,ajállás
csöndet,csöndet
csapdák,csapda
cukorból,cukor
döntésük,döntés
egyenjogúság,egyenjogúság
elfeledkezni,elfeledkez
elgondolni,elgondol
eligazodás,eligazodás
elkészítés,elkészítés
elsődlegesnek,elsődleges
fészkel,fészkel
főben,fő
felmérésének,felmérés
feltételrendszert,feltételrendszer
filmekre,filmek
gondjainkat,gond
horganyzott,horganyzott
ismerősen,ismerős
járatban,járat
kényszerítenek,kényszerít
késedelmet,késedelem
készítményekkel,készítmény
kakaót,kakaó
kazettán,kazet
kiszedni,ki+szed
konyhája,konyha
múltjából,múlt
megjelenteti,meg+jelent
megszabaduljon,meg+szabadul
megvárta,meg+vár
mindegyikre,mindegyik
olvasmányokat,olvasmány
orrunk,orrunk
pásztori,pásztori
pillant,pillanik
produkcióval,produkció
rost,ros
rozsda,rozsda
stílusos,stílusos
technikájának,technika
tolmácsolásában,tolmácsolás
valóságból,valóság
zöldség-gyümölcs,zöldség-gyümölcs
zománcozott,zománcoz
Életet,élet
Érkezés,érkezés
áru-,áru-
átka,át
élveztük,élvez
01.,01.
Corpus,Corpus
Elismerem,elismer
Elolvastam,elolvas
Karcag,Karcag
LIX.,1.
Pártos,Pártos
búsan,bús
baleset-,baleset-
bankárok,bankár
barbárok,barbár
beruházásról,beruházás
előmenetel,előmenetel
eloszlásáról,eloszlás
erőlködés,erőlködés
földrészen,földrész
fizetnem,fizet
gyűlölöm,gyűlöl
hőmérsékletének,hőmérséklet
hegyoldalban,hegyoldal
holmik,holmik
infrastruktúráját,infrastruktúra
intézményeik,intézmény
járatja,járat
jövedelmezősége,jövedelmezőség
keményítő,keményítő
kereszttüzében,kereszttüz
keveredése,keveredés
kifüggesztett,kifüggeszt
kivonata,kivonat
megtörténte,meg+történik
melegedés,melegedés
mennyiségével,mennyiség
munkáival,munka
mutatnunk,mutat
nyeregbe,nyereg
sorsán,sors
százával,százával
széléhez,szél
szakaszokra,szakasz
szomorúak,szomorú
tüzetesen,tüzetes
tűzvédelem,tűzvédelem
tanításnak,tanítás
tanszékén,tanszék
tartalmazniuk,tartalmaz
tisztogatás,tisztogatás
transzparens,transzparens
vágányok,vágány
varázslás,varázslás
vigasztalja,vigasztal
ábrázolnak,ábrázol
áldozta,áldoz
égettek,éget
építhetők,építhető
ígéreteimet,ígéret
üzemeltetésre,üzemeltetés
100-200,100-200
1917,1917
Annyiban,annyiban
Dunára,Dunára
Elfogadta,elfogad
Elképzelhetetlen,elképzelhetetlen
Főtitkár,Főtitkár
Schengeni,Schengeni
bágyadt,bágyadt
bemelegítés,bemelegítés
bemutatásán,bemutatás
bepörög,bepörög
birtokolta,birtokol
bizonylati,bizonylati
bocsásson,bocsát
boltokba,boltok
bonyolította,bonyolít
délutánján,délután
délutántól,délután
dinamizmus,dinamizmus
eke,ek
elhagytuk,el+hagy
elterjedni,el+terjed
fékezi,fékez
für,für
falból,fal
felértékelődése,felértékelődés
felajánlást,felajánlás
felbomlik,felbomlik
folyóban,folyó
hírnek,hír
haragudott,haragud
idegsejtek,idegsejt
irányítjuk,irányít
járadékra,járadék
kések,kés
kétszobás,kétszobás
közbeszólt,közbeszól
kandúr,kandúr
kiaknázni,ki+aknáz
kintről,kint
múzeumokban,múzeum
mandátumáról,mandátum
megfizetésével,megfizetés
megismerkedhettek,meg+ismerkedik
motorokat,motor
mozgásos,mozgásos
nőként,nő
nyugodtabban,nyugodtabban
orrára,orrár
osztályunk,osztály
pontozás,pontozás
próbán,próba
sorozatokat,sorozat
számolhatnak,számolhat
szórta,szór
szomszédunk,szomszéd
tömegtájékoztatási,tömegtájékoztatási
tematikusan,tematikus
természetvédők,természetvédő
troli,troli
állapodni,állapod
árasztotta,áraszt
élményfürdő,élményfürdő
érzésű,érzésű
Debrecent,Debrecent
Francis,Francis
Honfoglalás,Honfoglalás
Jézusom,jézus
Köszönetet,köszönet
NATO-hoz,NATO
Nyugat-Dunántúl,Nyugat-Dun
Pongrácz,Pongrácz
Sion,Sion
Vegyi,Vegyi
ajkait,ajk
bármennyi,bármennyi
betegre,beteg
céltudatosan,céltudatos
csengett,cseng
döntéseiket,döntés
dallamos,dallamos
diffúz,diffúz
egyedüliként,egyedülik
elődjét,előd
eldöntötték,eldönt
elfedi,elfed
erdőterület,erdőterület
felhúzni,fel+húz
felismerő,felismerő
feltámadását,feltámadás
film-,film-
fizetség,fizetség
gyengülő,gyengülő
időtartamáról,időtartam
képeknek,kép
képviselő-testületet,képviselő-testület
könnyedebb,könnyed
kegyesen,kegyes
ketrec,ketrec
kivitt,kivit
koncentráltan,koncentrált
látogathatja,látogat
múlna,múl
makett,maket
nagyképűen,nagyképű
napirendek,napirend
nyugtalanságot,nyugtalanság
oldanak,old
olvasson,olvat
orvosát,orvos
partját,part
poéta,poéta
pontokba,pont
rajzfilm,rajzfilm
reformra,reform
sumér,sumér
típusnak,típus
taglaló,taglaló
vállalna,vállal
zsigeri,zsigeri
élnék,él
értekezést,értekezés
üdvözölni,üdvözöl
(e),(
159,159
440,440
Art.,Art
Belépő,belépő
Corporation,Corporation
Egyenlő,egyenlő
Husszein,Husszein
JÁTÉK,JÁTÉK
Nyíregyházára,Nyíregyházar
Tudatos,tudatos
Városligetben,Városliget
Védelem,Védelem
Vérellátó,Vérellátó
agyba,agy
bármekkora,bármekkora
beküldési,beküldési
beszéljék,beszél
dolgokból,dolgok
egyről,egyről
ekképp,ekképp
eldöntik,eldönt
eljárásában,eljárás
elkíséri,elkísér
engedmények,engedmény
etikailag,etikailag
feleségétől,feleség
felettem,felett
figyelsz,figyel
folyamatként,folyamat
fuss,fuss
gondolnom,gondol
hagyná,hagy
helyeslem,helyesl
helyszínének,helyszíne
hitvallása,hitvallás
indokokat,indok
ivóvízzel,ivóvíz
járművekre,jármű
jelekből,jel
közösségért,közösség
külterületen,külterület
kazettákat,kazetta
kezelésnek,kezelés
kiszáradás,kiszáradás
korszerűsítésre,korszerűsítés
másikból,másik
mérőeszközök,mérőeszközök
nagytőke,nagytő
neurotikus,neurotikus
padlás,padlás
partikuláris,partikuláris
pusztítása,pusztítás
siket,sik
színről,színr
szakasznak,szakasz
szakkollégium,szakkollégium
szatirikus,szatirikus
szerezze,szerez
szidja,szid
szopás,szopás
távoktatásban,távoktatás
típusnál,típus
tűzhöz,tűz
tartozzon,tartoz
televíziónak,televízió
vagyonra,vagyon
áttörjük,át+törik
építtetők,építtető
Karrier,Karrier
Olvasás,Olvasás
Stephen,Stephen
Svájcba,Svájc
Szarvasi,Szarvasi
adatbázissal,adatbázis
alamizsnát,alamizsna
alelnökét,alelnök
barátaimnak,barát
beírása,beírás
beszélgetésekre,beszélgetés
cellába,cella
cserék,cserék
együttesnek,együttes
elitet,elit
eszközön,esz
felnőttképzést,felnőttképzés
fenyegették,fenyeget
fogalmaztuk,fogalmaz
foglalkozásúak,foglalkozás
foglyokat,fogly
gondjairól,gond
hajtottam,hajt
hat-,hat-
hiányolom,hiányol
holmikat,holmika
hozzávesszük,hozzá+veszt
közérdekből,közérd
kellemetlenségek,kellemetlenség
kihallgatása,kihallgatás
kocsmából,kocsma
konyakot,kony
másokról,más
mérésének,mérés
magyar-horvát,magyar-horvát
megjelenítésének,megjelenítés
meglátása,meglátás
megnevezésével,megnevezés
melengető,melengető
mindkettőnk,mindkettő
mondhattam,mond
népszerűséget,népszerűség
növényzettel,növényzet
orvosnál,orvos
rajzoltam,rajzol
reménységgel,reménység
rendjével,rend
sertés-,sertés-
számjegyű,számjegyű
széléig,szél
szakemberként,szakember
