word,lemma
alárendelni,alárendel
elfogadandó,elfogadandó
érintse,érint
hitetlenség,hitetlenség
morogta,morog
megvalósítania,meg+valósít
Kaptunk,kap
közömbösség,közömbösség
jártuk,jár
összeér,összeér
hordónkénti,hordónkénti
kötetről,kötet
bumm,bumm
helyeselte,helyesel
viszonyítani,viszonyít
szakmérnök,szakmérnök
AKA,AKA
TULAJDONOSI,TULAJDONOSI
F.S,f.s
modellről,modell
megfertőzött,megfertőzik
egyenesben,egyenes
megállóhely,megállóhely
Földnek,Föld
sérüljön,sérül
egyesítését,egyesítés
Kedvelt,kedvelt
sikeréért,siker
fürdőbe,fürdő
vidámabb,vidám
szívroham,szívroham
gyógyításban,gyógyítás
rövid-,rövid-
történetírók,történetíró
doktrína,doktrína
értékesítések,értékesítés
csuklyás,csuklyás
értékén,érték
szellemiségének,szellemiség
hangversenyen,hangverseny
társaságként,társaság
csomagoló,csomagoló
Békésen,békés
adófizetés,adófizetés
másolatban,másolat
kulcsra,kulcs
pártvezetők,pártvezető
szintnél,szint
Szathmári,Szathmári
Tőzsér,Tőzsér
melegítő,melegítő
kiterjedhet,kiterjed
mindkettőben,mindkettő
igazolványokat,igazolvány
Hanák,Hanák
körülménynek,körülmény
bombázzák,bombáz
mentesít,mentesít
diákigazolványt,diákigazolvány
fajtájának,fajta
Ismertem,rsmer
Mesélj,mesél
megtudod,meg+tudod
üzemeltette,üzemelt
körtét,kört
álmatlanság,álmatlanság
black,black
jelölhet,jelöl
nagyböjt,nagyböj
kisbetűvel,kisbetű
Perez,Perez
egészült,egészül
úrnő,úrnő
say,say
kedvezményezettje,kedvezményezett
Széchenyi-díjas,Széchenyi-díjas
RMDSZ-es,RMDSZ-es
reaktorok,reaktor
kéjes,kéjes
hegyközség,hegyközség
csodára,csoda
tanulható,tanulható
tervezéshez,tervezés
képzeletében,képzelet
hangneme,hangnem
Mindenben,minden
alapszervezet,alapszervezet
autópályákat,autópálya
kiértékelés,kiértékelés
szorgalmazzuk,szorgalmaz
csatolandó,csatolandó
specifikációk,specifikáció
fordíthatja,fordít
rendeletről,rendelet
részvényre,részvény
munkaközösségek,munkaközösség
szakvizsgával,szakvizsga
jogtiszta,jogtiszta
egyeztették,egyezt
királynét,királynét
dalszerző,dalszerző
eteti,etet
fácán,fác
lélegzett,lélegz
Vittorio,Vittorio
Balassagyarmaton,Balassagyarmat
századnak,század
égeti,éget
kisfiúnak,kisfiú
képzelete,képzelet
zenéjével,zené
kanca,kanca
tökéletességre,tökéletesség
halnia,hal
vehesse,vesz
festőnek,festő
átvállalt,átvállal
Tiszteletbeli,Tiszteletbeli
élvonalában,élvonal
megtisztulás,megtisztulás
abszurdnak,abszurdik
félne,fél
elválni,el+vál
fogyasztjuk,fogyaszt
térhez,tér
Egry,Egry
Alaptanterv,Alaptanterv
megtilthatja,meg+tilt
nyúlunk,nyúl
környezetszennyezést,környezetszenyezés
fogjanak,fog
elégítette,el+égít
egyemeletes,egyemeletes
üléstermet,ülésterem
Csehországot,Csehország
teljesítőképesség,teljesítőképesség
prosztata,prosztata
történtekkel,történt
megnyíltak,megnyíl
követnünk,követ
törvényalkotók,törvényalkotó
adataiban,adat
tanulmányoztam,tanulmányoz
szólván,szól
integrációnak,integráció
Igényes,igényes
fejhallgató,fejhallgató
énem,énem
berekesztem,berekesz
megrendelésünket,megrendelés
városlakókhoz,városlakó
rájátszásban,rájátszás
reklámozott,reklámozik
Independent,Independent
Bátori,Bátori
újjáépítését,újjáépítés
napirendje,napirend
képzik,képz
átvitele,átvitel
Cyrus,Cyrus
Árpádnak,Árpád
rítusok,rítus
Rilke,Rilke
legolcsóbban,szény
geofizikai,geofizikai
Sega,Sega
felfogásában,felfogás
válással,válás
dátumú,dátumú
rákérdezett,rákérdez
González,González
rosszkor,rosszkor
kerékpáron,kerékpár
nőben,nő
szilaj,szilaj
uralmi,uralmi
ideál,ideál
higgyünk,higgy
mega,mega
biznisz,biznisz
Forgalmazó,Forgalmazó
késztermék,késztermék
kijelzők,kijelző
Joint,Joint
költeményeit,költemény
meghívók,meghívó
homokon,hom
tanácsolják,tanácsol
likviditás,likviditás
magatartásuk,magatartás
sírtak,sír
átlagéletkor,átlagéletkor
nemzetre,nemzet
írhatta,írhat
kapcsolatrendszerét,kapcsolatrendszer
hatványozottan,hatványozott
lelkemben,lelkem
Email,Email
EU-csatlakozással,EU-csatlakozás
fickót,fickó
záhonyi,záhonyi
többletköltségek,többletköltség
sorsolunk,sorsol
bejelentkezési,bejelentkezési
megközelítve,megközelítve
ERVIN,ERVIN
col,col
LINEAR,LINEAR
MEOE,MEOE
netet,net
beírva,beírva
szólista,szólista
rádöbbent,rádöbben
ugyanannyira,ugyanannyira
szervezzenek,szervez
Termékei,termék
elődjénél,előd
Evvel,ez
izgalmasnak,izgalmas
Bonifác,Bonifác
King's,King's
beleszeretni,beleszeret
látók,látó
sorakozott,sorakozik
megfontolásokat,megfontolás
bőrben,bőr
palackból,palack
bírna,bír
vérzett,vérez
Mosonmagyaróváron,Mosonmagyaróvár
javítaná,javít
KöM,köm
eredményéből,eredmény
testrész,testrész
szájban,száj
gyártmány,gyártmány
mostanival,mostani
kiszolgáltatottságát,kiszolgáltatottság
kormányhatározatban,kormányhatározat
tabuk,tabu
Autósport,Autósport
komótosan,komótos
rögzítettük,rögzít
beszéd-,beszéd-
körjegyzőség,körjegyzőség
nagykövetsége,nagykövetség
részvényenként,részvény
Sajtóközlemény,Sajtóközlemény
biztosításáért,biztosítás
visszavonás,visszavonás
ÁVÜ,"""V"
Termékeink,termék
szalonképes,szalonképes
vihette,vihet
takarják,takar
ápoltak,ápol
erőkre,erő
Állat,állat
éter,éter
végbél,végbél
Moldvai,Moldvai
módos,módos
eljő,eljő
lövöldözni,lövöldöz
kitörését,kitörés
meggyőzi,meggyőz
Nico,Nico
ágynemű,ágynemű
összegyűjtötték,összegyűjt
Technológia,Technológia
Őfelsége,éfelség
elégett,el+ég
befogadóképességű,befogadóképességű
hagyhatta,hagyhat
egészéhez,egész
kezded,kezded
megszakított,meg+szakít
borravalót,borravaló
lőfegyvert,lőfegyver
féltette,félt
szabottan,szabott
fojtogató,fojtogató
reformjával,reform
káresemény,káresemény
rusztikus,rusztikus
Kiscelli,Kiscelli
Marianum,Marianum
tönkreteszik,tönkreteszik
elzárásra,elzárás
alapjuk,alap
Romsics,Romsics
Erősödött,erősöd
Mond,mond
melengető,melengető
mesterkélt,mesterkélt
fogalmilag,fogal
legszebben,szép
olyasfajta,olyasfajta
dereng,dereng
megtörténnie,meg+tört
törvényjavaslatba,törvényjavaslat
képviselőtársunknak,képviselőtárs
szabályzatokat,szabályzat
rövidpályás,rövidpályás
cimen,cim
indulsz,indulsz
szegedma.hu,szegedma
kulonbseg,kulonbseg
sün,sün
kiöregedett,kiöreged
visszaemlékezés,visszaemlékezés
herceggel,herceg
kiszorították,kiszorít
leszerelték,le+szerel
bátyjával,báty
mellynek,mell
testvéreit,testvér
Gyűrű,Gyűrű
postahivatal,postahivatal
Sartre,Sartre
Urbe,Urbe
Annának,Anná
öntöttek,önt
Meglepetés,meglepetés
háromszéki,háromszéki
ablakokkal,ablak
felismerhetők,felismerhető
Közeledik,közeled
Alkotmányt,Alkotmány
adótörvényeket,adótörvény
átalakulóban,átalakuló
fogalmazunk,fogal
mánia,mánia
függetleníteni,függetlenít
penészes,penészes
szabályozásokat,szabályozás
hangulatának,hangulat
fenntartásai,fenntartás
meghallották,meg+hall
bejegyzéssel,bejegyzés
ellenérv,ellenérv
Gyuszi,Gyuszi
rendjével,rend
javaslatba,javaslat
emlékeztünk,emlékezik
adatsor,adatsor
előrehaladását,előrehaladás
kollégámmal,kollégam
közalkalmazottakat,közalkalmazott
kitűzése,kitűzés
partnered,partnered
Főv.Kgy.rend,Főv.
tóból,tó
Demográfiai,Demográfiai
rakódott,rakódott
sznob,sznob
kivitelét,kivitel
Nicola,Nicola
ipara,ipara
közbeeső,közbeeső
számlált,számlál
léha,léha
árnyalat,árnyalat
halakkal,halak
three,three
Enter,enter
céltalanul,céltalan
legkellemesebb,kemény
madárfaj,madárfaj
Aranycsapat,Aranycsapat
sportágakban,sportág
érmek,érm
Kelj,kel
ültessük,ültet
mozgunk,moz
kamionnal,kamion
pártelnököt,pártelnök
időszerűvé,időszerű
Csang,Csang
orientációs,orientációs
nyakú,nyakú
felismerésében,felismerés
igazabb,igazabb
istentiszteletek,istentisztelet
referendumot,referendum
képviselnie,képvisel
árusítják,árusít
támasztó,támasztó
hatásköreit,hatáskör
Reding,Reding
indításával,indítás
folyósító,folyósító
boros,boros
pótlékkal,pótlék
Vizet,vizet
Viszlát,viszlát
menetközben,menetközben
gondoljatok,gondol
Szobák,szoba
negyeddöntőbe,negyeddöntő
birodalmának,birodalom
rendszerezés,rendszerezés
fenyegetése,fenyegetés
elvárásokhoz,elvárás
felszabadul,felszabadul
barlangokban,barlang
tompított,tompít
kinevezések,kinevezés
Történettudományi,Történettudományi
ereszti,ereszt
Elindul,elindul
kommunizmust,kommunizmus
végéből,vég
Hőse,Hőse
Price,Price
elbeszélést,elbeszélés
épületéből,épület
kilépésre,kilépés
alakjuk,alak
elvéből,elvéb
Nagytétényi,Nagytétényi
felajánlják,fel+ajánl
ismeretekhez,ismeret
hulladékkezelés,hulladékkezelés
ívét,ív
erőszakolt,erőszakol
áttekinthetőbb,áttekinthető
működőtőke,működőtő
szállításáról,szállítás
nézés,nézés
vizébe,viz
fejsze,fejsz
Kézikönyv,Kézikönyv
településünk,település
biztonságosak,biztonságos
kiállításokra,kiállítás
koktél,koktél
autókra,autó
olvasóban,olvasó
körülvesz,körülvesz
teljesítem,tel+jesít
százhalombattai,százhalombattai
külképviseleti,külképviseleti
füredi,füredi
megtekintették,meg+tekint
puding,puding
Betlehem,Betlehem
kapcsolódjon,kapcsolódik
mindezekre,mindez
Igyekeztünk,ágyekezik
énekeltünk,énekel
közpénzekkel,közpénz
kiküszöbölhető,kiküszöbölhető
ösztöndíjasok,ösztöndíjas
mosolyogtam,mosolyog
Ubi,ubi
Köllő,Köllő
jegyzési,jegyzési
impulzusok,impulzus
Joneszku,joneszku
DDD,DDD
következményeképpen,következményeképp
zenéjének,zene
fellendülését,fellendülés
átellenben,átellen
trendje,trend
lehűlt,lehűl
Ausztráliából,Ausztrália
áthelyezését,áthelyezés
Kápolna,Kápolna
Rich,Rich
szülőháza,szülőháza
elnevezései,elnevezés
megújító,megújító
Rebeka,Rebeka
elfogja,el+fog
Aquinói,Aquinói
tízemeletes,tízemeletes
vallásról,vallás
elsodorta,elsodor
viasz,viasz
heroint,her
fegyverével,fegyver
Nagymama,Nagymama
evezés,evezés
Sigmund,Sigmund
felkészíti,fel+készít
öngyilkosok,öngyilkos
szerezhetik,szerez
elhatárolódott,el+határolódik
természetjárás,természetjárás
kiszolgálást,kiszolgálás
bemutatóval,bemutató
szamizdat,szamizdat
helyzetéhez,helyzet
Osvát,Osvát
bizonyság,bizonyság
elnökére,elnök
elfogadhatóak,elfogadható
lemegyünk,le+megy
koszorúzás,koszorúzás
ítélkezik,ítélkezik
Lőrincze,Lőrincze
Bűnüldözési,Bűnüldözési
tulajdonítunk,tulajdonít
átruházás,átruházás
kérdésemet,kérdés
megapixel,megapixel
kecskemétiektől,kecskemétik
hegyoldal,hegyol
Woods,Woods
deák,deák
megvitassák,meg+vitat
Lane,Lane
megkeresse,meg+keret
Birodalmi,Birodalmi
ötlettől,ötlet
lejátszás,lejátszás
búcsúzni,búcsúz
állástalan,állástal
Szórakoztató,szórakoztató
klasszikusokat,klasszikus
pontosította,pontosít
repedezett,repedez
EU-tól,EU
szempontrendszer,szempontrendszer
közpénzen,közpénz
megkötik,meg+köt
hírügynökségi,hírügynökségi
expresszív,expresszív
publicitást,publicitás
Besztercebánya,Besztercebány
lapjára,lap
hév,hév
elmét,elmet
órarend,órarend
életképességét,életképesség
bevezetve,bevezetve
kasszában,kassza
színvonalasan,színvonalas
szakterületet,szakterület
megakadályozásáról,megakadályozás
osszuk,oszt
fokozatai,fokozat
elégít,elégít
hozzászólásodat,hozzászólásodat
kimondását,kimondás
szójáték,szó
Régebbi,régebbi
ed,ed
gyerekkora,gyerekkora
kivonta,ki+von
Komor,Komor
megtöri,meg+tör
dióhéjban,dió
frekvenciája,frekvencia
összevonását,összevonás
lehull,lehull
éberség,éberség
felfedezésének,felfedezés
hagyhat,hagyhat
izzadás,izzadás
vonnia,von
integráltan,integrált
Alkalmazási,Alkalmazási
hajmeresztő,hajmeresztő
könyveknek,könyv
kormányzóság,kormányzóság
Bacon,Bacon
verziójú,verziójú
nekiütközött,nekiüt
lövedéket,löved
következetességgel,következetesség
munkabérek,munkab
gyengülés,gyengülés
osztályrészül,osztályrés
megnyugtattam,meg+nyugt
felmérhetetlen,felmérhetetlen
cégekhez,cég
sérelmezi,sérelmez
MOM,MOM
kakukkfű,kakukkfű
Elmondható,elmondható
textilipari,textilipari
intravénás,intravénás
sikeresebben,sikeres
hiányolják,hiányol
tartamára,tartam
kitöltési,kitöltési
érzésnek,érzés
javunkra,javun
célország,célország
többmilliós,többmilliós
választásban,választás
Ceglédi,Ceglédi
tulajdonjogok,tulajdonjog
főkonzulátus,főkonzulátus
tevékenységem,tevékenység
rendeltetés,rendeltetés
emléktáblája,emléktábla
életnagyságú,életnagyságú
kritikusnak,kritikus
motívumot,motívum
megakadályozó,megakadályozó
békekötés,békekötés
zérus,zérus
akciófilm,akciófilm
Giacomo,Giacomo
korszerűsítették,korszerűsít
Gimnáziumi,Gimnáziumi
kiskutyát,kiskutya
felbomlik,felbomlik
fellendítése,fellendítés
eluralkodott,el+uralkodik
since,since
középpont,középpont
autóról,autó
villognak,villogik
ülnie,ülszik
elsajátítják,elsajátít
rétegeiben,réteg
globalizációt,globalizáció
tilosban,tilos
közmunkások,közmunkás
tudatosabban,tudatosab
állampolgárral,állampolgár
kilogrammonként,kilogrammon
reklám-,reklám-
energiapolitika,energiapolitika
megjelenteti,meg+jelent
menve,menve
tárgyakhoz,tárgy
hordozni,hordoz
Hittani,Hittani
növényfajta,növényfajta
harmadéves,harmadéves
működjék,működik
áhítatos,áhítatos
Szíjjártó,Szíjjártó
Rajtam,rajtam
Többszöri,többszöri
izmait,izma
kupamérkőzések,kupamérkőzés
valamelyiket,valamelyik
tövig,töv
személyiségfejlesztő,személyiségfejlesztő
lényegére,lényeg
járműpark,járműpark
jogcímek,jogcím
remegés,remegés
SIMS,SIMS
kattintástól,kattintás
Értékelésem,értékelés
Fly,fly
védjegye,védjegy
győzik,győz
Alexandre,Alexand
anális,anális
adókra,adó
lerakódott,lerakódik
nőnél,nő
szeretetéről,szeretet
négyszeresére,négyszeres
képzőművészetben,képzőművészet
háromból,három
tananyagban,tananyag
visszatérően,visszatérő
kimerültség,kimerültség
képességére,képesség
szükségtelenül,szükségtelen
szerelembe,szerelem
kössék,kösz
szétszórva,szétszórva
teremtse,teremt
Józsefvárosban,Józsefváros
kiömlött,kiömlik
nagykőrösi,nagykőrösi
hihetünk,hihet
ostobák,ostobák
dolgozójának,dolgozó
vetne,vesz
Ép,ép
románoknak,román
hegymászók,hegymászó
tagországoknak,tagország
dobozból,doboz
szervüket,szerv
írókkal,író
Felügyeleti,Felügyeleti
hajtottam,hajt
Atyától,Atya
népességnek,népesség
egyensúlyra,egyensúly
akor,akor
használatlan,használatlan
torkom,tor
FLÓRA,FLÓRA
nomira,nomira
templomtornyokig,templomtorny
Ügyvezetőjével,Ügyvezetőjével
Szenegál,Szenegál
megtapasztalta,meg+tapasztal
herceghez,herceg
délnyugat,délnyugat
nőstényt,nőstény
táplálékkal,táplálék
könyvvezetési,könyvvezetési
Schulek,Schulek
Nyugat-európai,Nyugat-európai
készítőinek,készítő
felújította,felújít
kivert,ki+ver
összecsapása,összecsapás
öltözőbe,öltöző
megszakítva,megszakítva
nagylelkűen,nagylelkű
védenie,véd
Deloitte,Deloitte
pokolgépes,pokolgépes
megítéléséről,megítélés
Jospin,Jospin
közömbösek,közömbös
földalapú,földalapú
történetről,történet
riadó,riadó
kiadványokkal,kiadvány
Gt,Gt
semmiféleképpen,semmifélekép
Janics,Janics
vékonyra,vékony
közegészségügy,közegészségügy
köszönteni,köszönt
állásfoglalásokat,állásfoglalás
törvénytervezetnek,törvénytervezet
önköltségi,önköltségi
szavazókörben,szavazókör
Minősítő,Minősítő
kárpótol,kárpó
Jogszabály,Jogszabály
Baks,Baks
TÁRKI,TÁRKI
lsd,lsd
hitetlenek,hitetlen
merevedési,merevedési
el.,el
Milosevicset,Milosevics
télállósága,télállóság
MGperY,mgpery
Willy,Willy
Brandenburg,Brandenburg
összevonták,összevont
felbontotta,fel+bont
megragad,megragad
korábbitól,korábbi
színűre,színű
stúdióból,stúdió
vizsgálatokon,vizsgálat
felvető,felvető
légmentesen,légmentes
vízválasztó,vízválasztó
pestisjárvány,pestisjárvány
fuldokló,fuldokló
züllött,züll
lepedő,lepedő
darázs,darázs
Titusz,Titusz
korához,kor
ági,ági
leszakad,leszakad
megelőzéséhez,megelőzés
értetődőnek,értetődő
szentelik,szentel
kielégítéséhez,kielégítés
patakot,pata
elvezetni,elvezet
fakitermelés,fakitermelés
ösztöneit,öszt
mentőhelikopter,mentőhelikopter
képernyők,képernyő
vásárlóink,vásárló
egységesnek,egységes
előbbinél,előbbi
törvényerőre,törvényerő
Ruttkai,Ruttkai
potenciálja,potenciál
mélységből,mélység
internetszolgáltatók,internetszolgáltató
Szállóban,Szálló
textíliák,textília
Karta,Karta
koncesszió,koncesszió
szenvedtünk,szenved
végezhetünk,végez
Mindezekkel,mindez
amikoris,amikoris
vadidegen,vadideg
MNASZ,MNASZ
tizenegykor,tizenegykor
sikerélmény,sikerélmény
elmélyítését,elmélyítés
megtartom,meg+tart
illedelmesen,illedelmes
hajtottunk,hajt
döntéseivel,döntés
percét,perc
mégsincs,mégsincs
dollárnál,dollár
közfeladat,közfeladat
Seregek,Seregek
vitatkoznék,vitatkozik
előirányzathoz,előirányzat
Martfű,Martfű
Irodánk,Irodánk
háttértípusoktól,háttértípus
Mc'Free,Mc'Fre
gyára,gyár
Mérkőzései,éérkőzés
Kalász,Kalász
zálogba,zálog
Single,Single
törzsének,törzs
sírjára,sír
Történelme,öörténelem
kereskedelmének,kereskedelem
köteg,köteg
gerjeszti,gerjeszt
Síremlék,síremlék
Jékely,Jékely
klubjában,klub
Balázsnak,Balázs
pirossal,piros
Hornyák,Hornyák
szakértelme,szakértelem
Matild,Matild
engedékeny,engedékeny
küzdők,küzdő
Merész,merész
görény,görény
kiigazítást,kiigazítás
kivizsgálni,ki+vizsgál
feszülnek,feszül
leszerelési,leszerelési
munkaadóknak,munkaadó
hírekből,hír
épüljenek,épül
főosztályvezető-helyettese,főosztályvezető-helyettes
pontosítását,pontosítás
öntözni,öntöz
összegszerűen,összegszerű
szénhidrátot,szénhidrát
kortársi,kortársi
grúziai,grúziai
meghatároznia,meg+határozoz
javakkal,jav
baki,baki
konfrontáció,konfrontáció
nyomását,nyomás
Szerbiának,Szerbia
ESET,ESET
testvérnek,testvér
bugyuta,bugyuta
lelkiség,lelkiség
címzettek,címzett
önmaguknak,önmag
megnyugodva,megnyugodva
felfedeztem,felfedez
mesékben,mese
laksz,laksz
tb-járulék,tb-járulék
